ID,ORDER_ID,SKU,QUANTITY,PRICE
54659c94-857d-484e-bbd5-0677271c8940,f22edf69-1a81-4be2-8bf8-7f276ab49279,BEV-002,9,603.49
c55ab506-f737-4aba-838d-0721b71304c5,f22edf69-1a81-4be2-8bf8-7f276ab49279,BEV-005,4,482.09
54cf4dd5-7589-47c6-8115-89da662ee164,f22edf69-1a81-4be2-8bf8-7f276ab49279,JAF-001,8,661.28
c911165f-d4c3-4c3a-8d5a-f1cfaa8c30f6,f22edf69-1a81-4be2-8bf8-7f276ab49279,JAF-003,6,473.0
f1edf8ce-559f-4629-b022-4f2b749d02eb,f22edf69-1a81-4be2-8bf8-7f276ab49279,JAF-002,9,247.93
9a190676-5d7b-434b-838c-0e9dab57dd6c,f22edf69-1a81-4be2-8bf8-7f276ab49279,JAF-002,9,425.07
c4e8bbbc-b70a-470f-ad29-8189716baa3e,f22edf69-1a81-4be2-8bf8-7f276ab49279,JAF-002,9,423.43
b0a75285-0be6-4735-8b6a-93a2d3f8387a,75cefd47-e18b-4b33-9558-670a53dcfebb,BEV-005,7,490.66
012367dc-3fd6-4e70-aa82-f30689bca025,75cefd47-e18b-4b33-9558-670a53dcfebb,JAF-001,3,287.98
12a922aa-3ef5-45ad-b15f-85390e5fe728,7e00851d-24d1-47c9-81fc-7826e049e06a,BEV-001,2,183.78
20e28727-e0d4-46e9-9595-4a79ec098ea3,7e00851d-24d1-47c9-81fc-7826e049e06a,BEV-005,9,540.45
fce3ab7a-de70-47b1-8168-6d379a0f7857,7e00851d-24d1-47c9-81fc-7826e049e06a,JAF-003,10,404.25
97eb3a63-bb45-473f-8700-da7cc4024a11,7e00851d-24d1-47c9-81fc-7826e049e06a,JAF-002,8,41.43
cfd51223-2c90-4fc6-9f81-fa305d7948cf,01ca71c4-1f69-4626-b368-33b04a479244,BEV-004,4,887.83
3241d929-4b60-42af-b014-2d91f2d5eb21,01ca71c4-1f69-4626-b368-33b04a479244,JAF-003,7,479.91
31530fac-803a-4abc-8c67-41284af2b93a,01ca71c4-1f69-4626-b368-33b04a479244,JAF-003,6,463.11
00df8cf7-ce20-4105-93a5-d78ded8f164e,d1151805-44ff-4a08-8093-3dcd92c5a8a5,JAF-005,8,487.75
6f2ed1c3-f0d8-43a6-844b-53d0e8b0698d,4f0df200-775a-40ce-ae4a-004c18a1e669,BEV-005,5,773.62
973443ce-3d9d-4d8c-a992-f99b270b4392,4f0df200-775a-40ce-ae4a-004c18a1e669,JAF-005,1,184.98
cea4e231-5db9-46af-ad37-adb653376bfe,cac116ac-65aa-4071-8c58-1500cbd58eb0,BEV-005,1,271.13
b4da5d15-cd3e-401c-b6bd-57d7a5c6a05a,bcc8dac8-c253-4890-9328-46332919884a,BEV-005,9,283.83
51c1e8b3-faa9-4615-b67c-e876036e1d48,6c286eb1-90b5-4781-b7d4-c8f7faa06036,BEV-003,1,543.42
3f4d15ac-4c12-47bd-bbd0-b387d22c8481,6c286eb1-90b5-4781-b7d4-c8f7faa06036,JAF-001,1,465.36
0bbf8e3e-0972-406b-ba1a-32eab705def5,59e0f23b-2f72-423d-90d5-454bfcc2fc4f,BEV-004,2,908.86
500acf37-7875-4eff-8812-307cb90a0192,59e0f23b-2f72-423d-90d5-454bfcc2fc4f,JAF-001,2,975.3
fd33dc03-9d02-48be-b057-e5d549f1ef61,29f5db9b-9a5d-444b-9853-3fdb5c911485,BEV-002,2,215.86
89feca2c-bb4d-49f0-b3c4-72bfda2de728,cc93116b-e7ac-42eb-923f-bf3ef7173f3d,BEV-002,7,848.27
b63377a0-7af6-4561-adc1-9892d36b5eb6,cc93116b-e7ac-42eb-923f-bf3ef7173f3d,BEV-001,6,965.2
2da97036-f1c3-42a4-adb9-68d236395d38,cc93116b-e7ac-42eb-923f-bf3ef7173f3d,BEV-005,2,45.69
fdcba7c2-8609-4412-89af-16a3fde39505,cc93116b-e7ac-42eb-923f-bf3ef7173f3d,JAF-002,10,13.53
8957e93b-8659-49c8-a0c8-e16acabf25fb,cc93116b-e7ac-42eb-923f-bf3ef7173f3d,JAF-004,9,834.53
dac9e509-43bd-490e-b17d-905b05313563,cc93116b-e7ac-42eb-923f-bf3ef7173f3d,JAF-002,10,839.39
34ddacbe-bd4a-47ee-bb7d-2decc066d2c9,1e959164-433a-4382-8124-8bcfc28d4fd3,BEV-005,8,694.46
3b6cb36f-a856-4131-a805-129460143567,c4cc5191-8ead-4c0c-826a-81d345ef19fe,BEV-002,9,258.62
5b614b4d-3f2d-47d2-9fca-a4f14274473c,c4cc5191-8ead-4c0c-826a-81d345ef19fe,BEV-002,5,532.58
0e9e5cbc-7a4a-40aa-8acd-6b0bc3eefd69,c4cc5191-8ead-4c0c-826a-81d345ef19fe,JAF-001,8,927.64
bcab16fb-c6a8-416d-851f-13193fccd0e9,c4cc5191-8ead-4c0c-826a-81d345ef19fe,JAF-005,8,442.34
9fb726ee-28f0-4e37-9341-7ec92f57ae20,f756d29b-b936-4ebf-97f7-a52cee8b19e3,BEV-004,8,710.14
f5e89674-450c-45e3-86ab-1a24e0f2fd02,0818af0d-8bbc-4e8d-87b9-6ffd08b91f2a,BEV-004,6,674.06
4b905ce8-c808-4c43-8078-1549632fe804,0818af0d-8bbc-4e8d-87b9-6ffd08b91f2a,BEV-001,7,135.52
072f4275-9c62-4ae6-ba59-2c9b4efb0a71,0818af0d-8bbc-4e8d-87b9-6ffd08b91f2a,JAF-003,2,539.95
bc7c3f7e-65a5-41d4-bb4f-b4a149b7442d,0818af0d-8bbc-4e8d-87b9-6ffd08b91f2a,JAF-002,9,391.59
100106ea-5d57-4b99-9eb1-b89f0b203640,78fd580a-e07d-4f18-aa11-5d58cba74715,BEV-001,9,590.32
98f97ffc-4ecd-43be-b30e-525399eba0dc,78fd580a-e07d-4f18-aa11-5d58cba74715,BEV-003,4,786.81
26719051-8ece-430e-b4bf-18fcb1576658,78fd580a-e07d-4f18-aa11-5d58cba74715,BEV-003,5,784.49
bdb1a3e3-0e4b-4d23-8220-bab25cfd5a38,78fd580a-e07d-4f18-aa11-5d58cba74715,JAF-004,6,601.1
12b81d93-db3d-465d-ae7c-57986e1642c3,78fd580a-e07d-4f18-aa11-5d58cba74715,JAF-001,4,691.33
dad49137-f40c-4ab8-93c1-ff3ff0d6eb94,78fd580a-e07d-4f18-aa11-5d58cba74715,JAF-001,2,691.83
d791bd78-9f77-4f59-9ab2-32438854ff58,bc82b42f-db3a-43e5-85a5-e4fe2d9d8c23,BEV-001,2,169.22
7f905f6a-fbf2-4ac2-97e4-460c749e3da5,76d5a305-6ddf-4218-a2b2-b3042f549ebd,BEV-004,2,78.5
e34fcea4-71a9-42a6-9b64-87e7977d70fb,76d5a305-6ddf-4218-a2b2-b3042f549ebd,BEV-005,4,791.97
667b4681-b086-4be4-9fe4-18f3526a7d7f,76d5a305-6ddf-4218-a2b2-b3042f549ebd,BEV-004,6,100.02
a75436e9-1105-4eb9-9ff1-19779b0ed6ee,76d5a305-6ddf-4218-a2b2-b3042f549ebd,BEV-001,10,710.14
54f95005-b65f-4c36-aa59-3a24e7624bfb,76d5a305-6ddf-4218-a2b2-b3042f549ebd,BEV-001,10,84.28
43ea496a-5481-46be-9b5a-78d7cf01ebc7,76d5a305-6ddf-4218-a2b2-b3042f549ebd,JAF-004,1,156.74
71a02cc1-80c7-492a-92ee-47412ef9e036,76d5a305-6ddf-4218-a2b2-b3042f549ebd,JAF-002,1,60.5
cd0541fa-07fa-4694-ac67-830cd15dce12,76d5a305-6ddf-4218-a2b2-b3042f549ebd,JAF-004,6,371.17
d02b6425-0a5d-413d-bb2f-2ca76f99ccac,76d5a305-6ddf-4218-a2b2-b3042f549ebd,JAF-002,5,628.06
2120af1b-60c9-42c3-8006-c0272c07b5a5,76d5a305-6ddf-4218-a2b2-b3042f549ebd,JAF-005,9,281.28
9b124283-e300-4cbd-9ede-33b666c0cf1b,014af8c8-af5c-45a1-a39a-8484835e25bb,JAF-002,9,754.09
fe3e2b9c-65a7-4188-9d5a-f1cceb00b3f9,014af8c8-af5c-45a1-a39a-8484835e25bb,JAF-005,8,646.92
b4f5b07d-065a-47f3-8491-0ac1a70b5d8d,68f8cba3-6167-4d3d-a4cf-0fad1fe06d08,BEV-004,1,474.33
a8831cec-6c1c-49fc-93b3-7d28df29dce8,b4ba7e4f-d939-41d3-9a47-6ed21aee5549,JAF-003,9,685.48
c8a27822-245b-4b5d-8ba3-444aa72549fc,b4ba7e4f-d939-41d3-9a47-6ed21aee5549,JAF-004,2,664.03
c4e11cdc-7e72-44fe-910f-b6dd00e7f0b7,00310b44-3412-4b8f-9a71-ec527f846567,BEV-004,3,656.78
5a24c7b2-542c-4076-97a3-7656d0d30dd3,00310b44-3412-4b8f-9a71-ec527f846567,BEV-004,5,672.73
6a653fad-8cdb-4fb0-9ab6-1624e3b40859,00310b44-3412-4b8f-9a71-ec527f846567,BEV-002,4,918.05
b09627d8-2777-4eeb-ba30-6d80b974ed15,d6037f10-7571-4fd9-b547-6691eeab7177,BEV-001,10,691.82
b42b3d3c-c3b9-4be0-9b1f-f1a65b342fa4,d6037f10-7571-4fd9-b547-6691eeab7177,BEV-003,7,15.23
ffd113c4-fcc9-4c34-b8a8-1873e78e9a75,d6037f10-7571-4fd9-b547-6691eeab7177,BEV-001,4,258.2
777d26b7-9028-4627-bb9e-30f2f1131460,d6037f10-7571-4fd9-b547-6691eeab7177,BEV-002,3,910.07
beca3317-da96-4c97-bc01-944253ddfc90,d6037f10-7571-4fd9-b547-6691eeab7177,JAF-004,5,308.49
191044c5-6cfd-405f-9b29-2caed5148524,d6037f10-7571-4fd9-b547-6691eeab7177,JAF-005,6,111.15
82ff6357-e08e-4661-aaea-25f04aa41e7f,d6037f10-7571-4fd9-b547-6691eeab7177,JAF-001,4,842.87
431d46d7-b539-490a-8370-827d3133c02d,d6037f10-7571-4fd9-b547-6691eeab7177,JAF-004,5,216.51
3c7a4cf0-c0d1-40b3-b9a4-c5b1d41cfe7a,a6800f0d-507a-42c9-ab32-3ece0e428342,BEV-001,7,77.07
6ea2532c-c995-4231-828a-5c36953d0b3b,952f4352-9305-4647-b861-3d6af0b3f75b,BEV-001,5,389.3
3e82695b-3c4e-4490-9eee-2e31595b5e50,7647161b-2133-4506-a3df-9e6f3acc6bfb,BEV-003,5,721.87
8d272013-ae1f-4e6c-a006-3d34ee472bf7,b2585d93-02dd-49f9-b926-371f79bb5b59,BEV-002,10,107.93
8cd9f166-e9cb-47dd-a7a9-c87298188b00,b2585d93-02dd-49f9-b926-371f79bb5b59,BEV-002,3,592.31
8d1b5849-fa76-4bc4-b57a-ad4bc9c65069,b2585d93-02dd-49f9-b926-371f79bb5b59,BEV-003,2,193.53
9ce19fba-0c41-49e8-a41e-794691a8af0a,b2585d93-02dd-49f9-b926-371f79bb5b59,JAF-001,3,217.56
2ab35566-e64e-4291-9c18-88df5fba3bce,b2585d93-02dd-49f9-b926-371f79bb5b59,JAF-003,7,48.03
e802fb3d-9d7c-430a-9314-ca25decfd2d8,b2585d93-02dd-49f9-b926-371f79bb5b59,JAF-005,9,591.8
2e373f0d-f43a-4b5d-abe7-6b733cf26246,f76163db-a645-4e9a-8272-5eebbda2a627,BEV-001,7,185.13
adafc3fa-de49-46c5-b390-c1a03638262f,5fd621c9-a6d7-4001-8d41-565b63a9b70b,BEV-005,5,873.02
99e4a9ed-292d-429d-b8bf-a7f9697a4ad4,5fd621c9-a6d7-4001-8d41-565b63a9b70b,JAF-001,10,946.66
c679ba7f-85c0-47ee-a2e7-1de024c4ea77,5091015e-84a8-432b-80b9-5689ba17dc5c,BEV-001,5,681.95
b0423f56-fdc1-4a2d-a1ca-0b307deccfba,5091015e-84a8-432b-80b9-5689ba17dc5c,BEV-001,9,339.85
9034213c-3113-4538-8d6a-643a1ad680b7,5091015e-84a8-432b-80b9-5689ba17dc5c,JAF-002,5,87.91
1adb0e78-d4b2-4531-872b-59a0efe22a8f,5091015e-84a8-432b-80b9-5689ba17dc5c,JAF-001,1,280.12
88fcd39e-bb34-4268-8a81-35086b033157,0eaa88de-0b68-4d3e-bfbc-41799411fef3,BEV-001,10,167.96
623cd671-324d-4a62-adc1-dd3b870c55c9,c9515849-e0b3-4914-b7dc-fb22d511be39,BEV-003,6,212.81
6a5f19f8-5050-4f12-8837-017a2f61e5a5,c9515849-e0b3-4914-b7dc-fb22d511be39,BEV-001,7,864.0
adabe4c7-be48-40a9-9ada-b474f67e7185,c9515849-e0b3-4914-b7dc-fb22d511be39,JAF-002,4,666.78
743d68db-a9d8-4870-9a98-85af6ea340e7,c9515849-e0b3-4914-b7dc-fb22d511be39,JAF-003,4,489.55
161d09e8-dc05-43c3-8b25-f986a2aa9053,37a72d81-a573-46f6-ad89-23ddd3151175,BEV-002,8,704.15
23e868fd-8385-4d26-8737-7be175e8df99,37a72d81-a573-46f6-ad89-23ddd3151175,BEV-005,7,396.9
a5edb781-1b06-4c5e-86f2-e3be2bae2399,37a72d81-a573-46f6-ad89-23ddd3151175,BEV-001,5,973.65
284dc8d7-71f4-454b-9285-e33a2a656e0c,37a72d81-a573-46f6-ad89-23ddd3151175,BEV-005,1,915.79
90fb13de-de31-409c-870e-36e66c3f768a,37a72d81-a573-46f6-ad89-23ddd3151175,BEV-002,10,270.22
90aaf660-6816-41a1-a89e-37429544aade,37a72d81-a573-46f6-ad89-23ddd3151175,JAF-003,6,450.93
2c757d2a-2f13-4369-941c-c4371ef126d7,37a72d81-a573-46f6-ad89-23ddd3151175,JAF-003,6,388.2
f474a083-a417-45ed-abf8-172266d4ceae,37a72d81-a573-46f6-ad89-23ddd3151175,JAF-004,8,182.41
7b512714-3e48-4f35-924a-0d343c674793,37a72d81-a573-46f6-ad89-23ddd3151175,JAF-003,4,953.92
45435e81-70f3-4348-936c-cce1061a22ac,37a72d81-a573-46f6-ad89-23ddd3151175,JAF-003,6,748.64
02aa7adc-c47e-4188-8747-f3f6ded699f0,e37e9c6d-e3a3-4a26-b37d-706c28a112ac,BEV-002,5,354.44
ab88c133-30e6-43d2-9f6e-a3e6475ad247,e37e9c6d-e3a3-4a26-b37d-706c28a112ac,BEV-001,4,674.48
15179051-4e96-4ee3-938e-a1de5f73d1c0,e37e9c6d-e3a3-4a26-b37d-706c28a112ac,BEV-002,8,930.94
a8da1c36-551e-431f-920c-a17584413bb4,e37e9c6d-e3a3-4a26-b37d-706c28a112ac,JAF-001,9,594.67
47b65b4b-b3f1-4af2-983b-016563c3c0a2,e37e9c6d-e3a3-4a26-b37d-706c28a112ac,JAF-002,5,475.53
48f1d687-1562-477d-8ff1-78c317a997c7,e37e9c6d-e3a3-4a26-b37d-706c28a112ac,JAF-002,8,879.28
7ac0437e-d01a-4ebc-8c81-5f3b1c5e9799,e422e53b-7846-425e-b6be-73d9a19ad722,BEV-004,6,429.73
4a471ac6-24e7-4e2b-86f5-49343a39378c,57854995-05f6-4a73-ba42-52b7ff137055,BEV-001,4,115.29
2ecf78fb-4b08-4ca2-850d-c6ce4d95f2f2,57854995-05f6-4a73-ba42-52b7ff137055,JAF-002,6,814.47
1ace1c3a-4ff0-4a68-866d-050acdaf8841,1945df8c-c11c-4288-ae53-2fba8434f89b,JAF-004,7,162.12
b9f63d4d-72dc-4b65-964d-8d8b35384d41,4c8a40f3-c778-467a-9aaa-ee58e9095957,BEV-004,2,618.95
eb52087a-78d5-4ecc-9e4b-076acbc041e7,4c8a40f3-c778-467a-9aaa-ee58e9095957,JAF-005,5,656.12
c4a96375-504e-4a26-9395-c1f95cb0ec27,89a91ed1-ec30-40e8-b2b3-a700ee2b51d7,BEV-005,7,502.15
1759e20c-cec8-482c-b8ba-6f30ac2acb7a,bff642be-8337-43d4-8927-3a09f135be1c,BEV-001,10,943.38
4f6c00c7-6bca-41e8-b6bb-7502abffbc2a,a52de6e1-eea2-4df8-be63-04da37dfd0fd,BEV-002,7,844.98
3dc02e38-62b3-488e-94ab-c7a754f44ef7,a52de6e1-eea2-4df8-be63-04da37dfd0fd,BEV-003,7,619.99
4f177e48-132e-45b6-b9a8-15bb5f63ec5d,a52de6e1-eea2-4df8-be63-04da37dfd0fd,JAF-004,5,638.55
c6c2195a-f760-4be1-bffb-0ca8cb9d7299,6f44150a-3f57-485e-83ed-06314e25fc07,BEV-005,4,171.97
fa71d9fb-a3e6-4907-ba3c-71ada6236275,3716cfd9-215b-4fc8-abf3-69129e058f1a,JAF-001,3,671.78
53636511-da60-4213-bb91-d2f91ee1bcd1,37ee31a6-38f7-4a74-b270-4c3efbb022b2,BEV-001,1,393.67
ed5fef0b-f01a-4c72-b072-60c539cb3fdf,37ee31a6-38f7-4a74-b270-4c3efbb022b2,JAF-004,7,467.46
4d9070b9-2bd0-40f6-9d39-43ca0457ee10,f303db45-3638-404f-be7d-164159d0e7fa,BEV-002,5,35.15
ea519d96-c7ea-4f2a-88ff-1b4a1790b1f3,4a4a250e-f53d-4d2a-a0a8-d5bc8477a7e2,BEV-002,1,28.47
6eef7539-eaa1-4518-a44c-4f402e7b121e,4a4a250e-f53d-4d2a-a0a8-d5bc8477a7e2,BEV-003,2,406.59
ce09ca5c-bddd-4980-bf89-b4ba9f129509,4a4a250e-f53d-4d2a-a0a8-d5bc8477a7e2,JAF-002,6,265.19
ab569572-be79-4586-927e-792dee864931,f114f407-2f94-45ad-86c7-3ef2d92a205e,BEV-003,8,191.57
da23c843-3907-4ec3-86bb-47936d6e5162,f114f407-2f94-45ad-86c7-3ef2d92a205e,BEV-003,5,838.23
1fdcdf44-2396-41d0-afd5-5656272081f8,f114f407-2f94-45ad-86c7-3ef2d92a205e,BEV-001,1,269.0
dd47d22c-67a9-4c82-997c-913f39f6d599,f114f407-2f94-45ad-86c7-3ef2d92a205e,JAF-002,9,462.08
ec3a5d55-623d-41d5-b779-b5bcc7e2bdf1,f114f407-2f94-45ad-86c7-3ef2d92a205e,JAF-004,5,787.4
4e084ce9-b419-436f-8eea-46711f23dd5e,f114f407-2f94-45ad-86c7-3ef2d92a205e,JAF-004,3,58.8
5d23740c-5ac4-42b1-8705-f060476d248a,a2a01b66-cf81-4507-a65c-6796582b67bf,JAF-004,9,279.82
8e2069fe-2ca5-4922-8ea4-2aadb377d4a1,a2a01b66-cf81-4507-a65c-6796582b67bf,JAF-003,3,672.98
2078db5d-73bc-40a1-92be-e528b0daf967,ea34b979-32e1-4948-869a-bc09b3c630dc,BEV-005,10,553.46
8934e292-82c6-4631-a84a-f128fd6060a4,c6459a02-3f75-48e9-b9ed-bb586a3ae93a,BEV-001,9,770.14
b3774799-7850-4451-8b85-ae122099a452,84d86d2e-3faf-4297-b1d1-35b5143c43c0,BEV-003,1,994.06
b4d272fe-ec0c-4bd5-a8a1-5f506713dcc2,fad985b2-0929-4aa4-9680-eac448f8c927,BEV-001,10,406.28
3adb80e5-df27-4721-9e47-beef671887d2,8c042d33-ce12-4151-bb5c-30d9a804ae3d,BEV-003,5,509.06
fb2188bb-a1b6-4bb2-8775-2a73b52eb6d9,8c042d33-ce12-4151-bb5c-30d9a804ae3d,BEV-004,10,415.98
7b932ef1-d49a-4498-aab1-24ebcc435d88,8c042d33-ce12-4151-bb5c-30d9a804ae3d,JAF-001,2,202.47
bfcc671d-83af-402b-8bfd-152185577def,8c042d33-ce12-4151-bb5c-30d9a804ae3d,JAF-001,8,445.64
afc523ea-3df9-41a5-9a34-0539509d15e1,09e0d97a-3deb-4a2f-b4af-e7d6800331e5,BEV-002,7,974.66
b674d884-435f-4e8f-8f1d-45f998def126,09e0d97a-3deb-4a2f-b4af-e7d6800331e5,JAF-002,4,687.53
72fa17f7-e73b-4d5e-b323-f074704451c8,77df5ddb-8845-461a-86c3-3f7bfc1da713,BEV-004,6,95.25
a9d60cce-61ee-4ec7-a4fe-bf0ab60025d9,77df5ddb-8845-461a-86c3-3f7bfc1da713,BEV-005,2,589.65
974ca920-ad30-4a74-bfc7-e9c0cfc8686c,77df5ddb-8845-461a-86c3-3f7bfc1da713,JAF-002,1,710.76
b25d8cd8-89c3-4676-9675-70e46e75a606,77df5ddb-8845-461a-86c3-3f7bfc1da713,JAF-001,4,898.65
e1ea0ad0-5b9c-436b-b75c-334df4be6ec5,e3527f84-a288-47ca-bcd9-20cafd2869fe,BEV-004,3,562.37
8b5b6e5e-4779-4e5d-969a-abb6e03df99f,e3527f84-a288-47ca-bcd9-20cafd2869fe,JAF-002,1,327.46
117a1a4a-6ce4-4eba-ac11-dabc59365dda,3a38e118-2351-4945-8640-6fc996efb8b0,BEV-003,6,377.15
e505ac7e-a173-4411-82ea-f06e05b2dfb9,c1364977-09dc-4c69-8501-281e4b941340,BEV-002,3,276.32
6d158196-b132-4788-8660-ea7fe0ac5e17,89758c62-c2ca-4298-87a1-1f3dc2ce4789,BEV-004,7,542.62
9b4c8b75-6ea2-40a1-9fc2-f4781117dfc1,89758c62-c2ca-4298-87a1-1f3dc2ce4789,BEV-004,4,122.15
fc151b0d-cc5c-489e-99f3-d0cb638c8c87,89758c62-c2ca-4298-87a1-1f3dc2ce4789,BEV-004,7,122.55
f4ca1c8a-0ded-4f61-89f4-12f25efb26f5,89758c62-c2ca-4298-87a1-1f3dc2ce4789,JAF-003,3,755.67
6f9d31bf-42c3-46e9-a2c1-29e8fec39a2a,89758c62-c2ca-4298-87a1-1f3dc2ce4789,JAF-005,10,387.43
9846b9b3-fe25-4fc0-83e6-1b88d5c3f1c8,89758c62-c2ca-4298-87a1-1f3dc2ce4789,JAF-004,4,345.21
4e644128-4c6a-494d-a054-55b3425d032f,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,BEV-004,9,367.87
bb3b38dd-599d-4696-92e2-26bf4b30ec4f,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,BEV-001,9,616.69
c95b88ee-c853-48c5-93c9-2b7988baafa4,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,BEV-003,6,874.5
e277cfce-429d-4aaf-9830-a66e309c4526,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,BEV-002,7,171.46
746733a1-eadb-42ef-a2d6-ee760bed2e65,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,BEV-003,8,569.1
73cad2cd-5a01-4a73-88ee-faeb9c055d8b,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,JAF-003,4,190.1
0a8ec83f-ce89-489b-a57f-d255709ee29a,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,JAF-002,7,642.85
849e2568-6518-4f31-b844-ee041c1f4694,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,JAF-005,9,779.93
1ae4d5f3-eb1c-4264-ae69-7e82452132b1,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,JAF-003,7,597.3
825c5637-f2ca-45c9-bde1-b32927baf0f7,8cc3ea54-f8d6-46a9-b41f-b098c2cf28c4,JAF-005,5,714.11
3da562b6-d0c7-40b3-8eb6-772c4ef0f7ec,27de014d-4be9-442f-ac09-1cf6db6f73ee,BEV-002,9,600.59
7df768c0-c64e-4df3-a3e9-64fd18cda372,27de014d-4be9-442f-ac09-1cf6db6f73ee,BEV-002,1,168.47
713e16c8-de78-453d-8949-e19e8ca0db6e,27de014d-4be9-442f-ac09-1cf6db6f73ee,JAF-003,7,276.1
cc6b69fc-aa8a-4edb-bd04-243db1f04eeb,27de014d-4be9-442f-ac09-1cf6db6f73ee,JAF-005,4,730.31
4723f8a3-b8fc-4c6a-b102-b5f91d73f1a6,6d970745-292b-4e00-89d0-41b2aa7660c3,BEV-003,4,386.21
8f41138a-ce39-40b1-a2a1-90f724deac16,acf8b214-04d7-4ef2-88c5-7ba769d824d5,BEV-005,3,315.33
3fd697cc-65cb-4794-bdd4-a61bafcb64a8,acf8b214-04d7-4ef2-88c5-7ba769d824d5,BEV-003,4,734.84
3337f5c9-d0cf-4441-b039-0081861092da,acf8b214-04d7-4ef2-88c5-7ba769d824d5,BEV-003,5,615.0
871deb33-4115-4ad0-b2a4-7f39782a80e6,acf8b214-04d7-4ef2-88c5-7ba769d824d5,JAF-004,9,646.9
a63acf60-1705-403b-a75b-0722b4a331b8,acf8b214-04d7-4ef2-88c5-7ba769d824d5,JAF-005,10,388.99
64b1d237-016a-4a0b-abf9-8144b99461b9,acf8b214-04d7-4ef2-88c5-7ba769d824d5,JAF-004,5,234.47
d9abf470-8b56-460b-937b-015f759e7e2e,c9929622-e6e5-45c6-b8da-57c11e449d21,BEV-003,8,823.37
07a66b3d-d231-451a-838f-dd294ea654de,c9929622-e6e5-45c6-b8da-57c11e449d21,BEV-001,8,71.0
9a04e3e5-328c-4269-b336-4b93636e6685,c9929622-e6e5-45c6-b8da-57c11e449d21,JAF-005,5,88.0
6aec3fa4-89d7-4c92-a28b-c95367b0078b,c9929622-e6e5-45c6-b8da-57c11e449d21,JAF-003,5,427.04
2fd084be-219b-4956-b77f-b21ecfc306e6,30459b1d-acaf-4555-9a3e-5f696ee5c043,BEV-001,6,993.65
b883819d-82c2-43ed-84ea-e46342d52fa0,fd922e6a-305c-4f08-9c7c-ef2ccdfd1098,BEV-002,4,156.57
93e3dc92-c1ee-4f75-883c-39471a0760c1,fd922e6a-305c-4f08-9c7c-ef2ccdfd1098,BEV-001,6,309.79
41c9e36c-0543-44ba-8796-c4ca23ad2e18,098f5a5b-a3a7-4fd0-b40e-a3a10c923b69,BEV-002,1,217.12
e610bcce-96ec-4c6f-8fdc-2c841ede440d,098f5a5b-a3a7-4fd0-b40e-a3a10c923b69,BEV-003,10,979.66
88fbdcdf-e3e0-4860-b284-1cbd38dd825b,098f5a5b-a3a7-4fd0-b40e-a3a10c923b69,JAF-001,6,55.32
1b234a9d-a570-45eb-a64e-6b70191f129c,e2d4e7f4-a652-45b0-8832-dcb00858eb6d,BEV-003,5,55.98
ce2bd3e5-e5ed-47dc-97bf-6ed1c91c56e8,fe7a21c7-faf0-46d2-ac8a-14270f10aab3,BEV-002,9,507.56
b313d673-f1bd-4133-95ba-0b73d87bedd3,fe7a21c7-faf0-46d2-ac8a-14270f10aab3,JAF-001,4,677.27
f13bbe1f-bd1c-4278-a1c9-51ae7b5646d4,b0f9cb47-f168-48fa-8b15-6de016c138af,BEV-004,10,680.29
4223b542-4d64-43e9-9d79-da60d0beb5bf,19dff4c4-990e-4e76-97c0-1ae4667ad26a,BEV-004,7,738.75
d0f680ef-6cf1-46bb-a793-4ead6431dc89,ae6968e4-8f9e-46ef-b1c5-643ff5e5d2a6,BEV-005,8,834.93
ca550085-8d73-4090-9c38-1fa6e557d74a,7b9cce43-3419-4afc-acfa-71f37e314de8,BEV-001,8,370.7
63e17455-e161-47a3-bbe6-95d8c49942ff,7b9cce43-3419-4afc-acfa-71f37e314de8,BEV-005,4,213.26
8450dbdd-a75c-499d-8bab-d2d2edc968bb,7b9cce43-3419-4afc-acfa-71f37e314de8,BEV-004,2,568.44
149576ce-6bf0-43ed-a0cd-66c9af985ad6,7b9cce43-3419-4afc-acfa-71f37e314de8,BEV-002,10,345.88
5a5ba3d0-6943-4f63-8d32-287d71b5542e,7b9cce43-3419-4afc-acfa-71f37e314de8,JAF-002,10,601.2
e3e47afb-6167-43a2-9723-ba7b4ef1fb01,7b9cce43-3419-4afc-acfa-71f37e314de8,JAF-003,2,522.16
81c7e1f2-81a3-4e5d-8392-d609265a2ebd,7b9cce43-3419-4afc-acfa-71f37e314de8,JAF-004,4,842.38
8a5c8c4f-2b22-4fd6-a083-2645311d0154,7b9cce43-3419-4afc-acfa-71f37e314de8,JAF-001,3,735.06
868b4d61-0161-4067-9c51-603e76fa87d0,3243d247-cf9c-4b71-8c5a-04d499e7b0f8,BEV-002,5,809.35
